age,salary,department,years_exp,satisfaction
53,110877,Sales,29,4.2
60,120702,Operations,34,5.7
53,91346,Finance,6,6.3
25,72124,Marketing,3,4.7
51,145116,Engineering,25,7.7
58,81393,Engineering,1,8.3
44,77692,Engineering,0,3.8
60,81159,Operations,11,5.2
36,73897,Marketing,4,5.3
50,135165,Finance,28,6.4
57,83467,Engineering,8,3.2
34,90008,Operations,12,6.0
53,108069,Finance,18,9.1
28,102014,Engineering,6,6.8
43,88218,Engineering,2,5.7
49,123349,Engineering,19,7.2
23,58668,Sales,1,3.9
27,70504,HR,5,6.6
49,114710,Sales,23,5.9
49,72086,Sales,10,2.8
41,81742,Marketing,7,2.9
51,115310,Engineering,19,6.8
32,90743,Sales,10,7.3
49,99728,Sales,24,6.4
46,95338,HR,24,5.4
60,118573,Finance,24,7.6
54,134314,Engineering,28,7.8
22,51651,HR,0,5.2
48,97652,Marketing,17,8.0
34,88057,Engineering,1,4.1
24,72676,Marketing,2,1.4
60,118653,Engineering,15,6.3
27,91445,Engineering,5,4.2
29,68763,Operations,3,6.0
48,113968,Operations,26,5.6
30,112358,Finance,8,3.8
58,89699,Sales,20,4.8
54,134588,Engineering,19,5.3
45,73131,Marketing,7,7.3
36,72631,Sales,6,5.6
53,85884,Engineering,2,6.4
53,80277,HR,16,6.0
45,131992,Engineering,23,8.7
33,89599,Operations,11,7.3
60,93950,Sales,21,5.0
23,55049,Marketing,1,2.0
24,60239,Sales,2,3.1
58,71713,HR,7,4.8
38,86814,HR,16,1.7
23,92847,Engineering,1,7.5
23,82268,Operations,1,2.5
49,119310,Finance,20,7.8
44,109142,Operations,22,6.2
58,123785,Operations,32,7.5
53,127979,Marketing,27,6.6
54,126851,Operations,32,7.5
22,90992,Engineering,0,5.0
40,131871,Engineering,18,6.6
23,88615,Engineering,1,4.2
47,102832,Sales,25,8.5
53,92370,Sales,16,6.3
27,78089,Sales,5,5.4
53,136211,Finance,29,6.3
25,73885,Sales,3,4.6
32,63648,Sales,5,3.0
38,79855,HR,16,4.5
59,122039,Engineering,23,5.2
45,111260,Finance,23,8.9
26,93082,Engineering,4,4.6
55,120959,Operations,33,5.7
27,98841,Finance,5,4.0
43,110670,Engineering,20,5.4
32,115439,Engineering,10,6.0
37,99150,Finance,15,6.0
54,127694,Finance,32,6.3
30,77002,Finance,2,2.7
27,104610,Finance,5,4.0
37,111679,Engineering,15,7.6
50,114635,Sales,28,6.5
24,87128,Engineering,2,6.5
41,98479,Operations,19,7.2
57,121752,Marketing,31,7.2
40,92805,Sales,18,3.9
47,128556,Engineering,22,7.6
24,75226,Sales,1,7.1
40,77404,Sales,18,4.4
41,94686,Finance,1,6.4
53,119223,Marketing,25,6.9
28,72857,Operations,6,7.0
54,111218,HR,32,5.5
61,107749,Engineering,8,8.1
60,132231,Finance,28,6.9
39,98327,Finance,17,5.0
61,134104,Marketing,34,7.7
22,89154,Finance,0,6.1
32,82862,HR,10,8.2
49,74585,HR,12,5.5
46,60063,Sales,6,4.6
44,116592,Engineering,19,9.2
52,111031,Engineering,0,7.4
